Family,Subfamily,Type enzyme,Group
A1,A1A,pepsin A (Homo sapiens),Aspartic (A) Peptidase
A1,A1B,nepenthesin (Nepenthes gracilis),Aspartic (A) Peptidase
A2,A2A,HIV-1 retropepsin (human immunodeficiency virus 1),Aspartic (A) Peptidase
A2,A2B,Ty3 transposon peptidase (Saccharomyces cerevisiae),Aspartic (A) Peptidase
A2,A2C,Gypsy transposon peptidase (Drosophila melanogaster),Aspartic (A) Peptidase
A2,A2D,Osvaldo retrotransposon peptidase (Drosophila buzzatii),Aspartic (A) Peptidase
A3,A3A,cauliflower mosaic virus-type peptidase (cauliflower mosaic virus),Aspartic (A) Peptidase
A3,A3B,bacilliform virus peptidase (rice tungro bacilliform virus),Aspartic (A) Peptidase
A5,,thermopsin (Sulfolobus acidocaldarius),Aspartic (A) Peptidase
A8,,signal peptidase II (Escherichia coli),Aspartic (A) Peptidase
A9,,spumapepsin (human spumaretrovirus),Aspartic (A) Peptidase
A11,A11A,Copia transposon peptidase (Drosophila melanogaster),Aspartic (A) Peptidase
A11,A11B,Ty1 transposon peptidase (Saccharomyces cerevisiae),Aspartic (A) Peptidase
A22,A22A,presenilin 1 (Homo sapiens),Aspartic (A) Peptidase
A22,A22B,impas 1 peptidase (Homo sapiens),Aspartic (A) Peptidase
A24,A24A,type 4 prepilin peptidase 1 (Pseudomonas aeruginosa),Aspartic (A) Peptidase
A24,A24B,FlaK peptidase (Methanococcus maripaludis),Aspartic (A) Peptidase
A25,,gpr peptidase (Bacillus megaterium),Aspartic (A) Peptidase
A26,,omptin (Escherichia coli),Aspartic (A) Peptidase
A28,A28A,DNA-damage inducible protein 1 (Saccharomyces cerevisiae),Aspartic (A) Peptidase
A28,A28B,skin SASPase (Mus musculus),Aspartic (A) Peptidase
A31,,HybD peptidase (Escherichia coli),Aspartic (A) Peptidase
A32,,PerP peptidase  (Caulobacter crescentus),Aspartic (A) Peptidase
A36,,sporulation factor SpoIIGA (Bacillus subtilis),Aspartic (A) Peptidase
A37,,sso1175 g.p.  (Sulfolobus solfataricus),Aspartic (A) Peptidase
C1,C1A,papain (Carica papaya),Cysteine (C) Peptidase
C1,C1B,bleomycin hydrolase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
C2,C2A,calpain-2 (Homo sapiens),Cysteine (C) Peptidase
C3,C3A,poliovirus-type picornain 3C (human poliovirus 1),Cysteine (C) Peptidase
C3,C3B,enterovirus picornain 2A (human poliovirus 1),Cysteine (C) Peptidase
C3,C3C,foot-and-mouth disease virus picornain 3C (foot-and-mouth disease virus),Cysteine (C) Peptidase
C3,C3D,cowpea mosaic comovirus-type picornain 3C (cowpea mosaic virus),Cysteine (C) Peptidase
C3,C3E,hepatitis A virus-type picornain 3C (hepatitis A virus),Cysteine (C) Peptidase
C3,C3F,parechovirus picornain 3C (human parechovirus 1),Cysteine (C) Peptidase
C3,C3G,rice tungro spherical virus-type peptidase (rice tungro spherical virus),Cysteine (C) Peptidase
C3,C3H,grapevine fanleaf-type nepovirus picornain 3C (grapevine fanleaf virus),Cysteine (C) Peptidase
C4,,nuclear-inclusion-a peptidase  (plum pox virus),Cysteine (C) Peptidase
C5,,adenain (human adenovirus type 2),Cysteine (C) Peptidase
C6,,potato virus Y-type helper component peptidase (potato virus Y),Cysteine (C) Peptidase
C7,,chestnut blight fungus virus p29 peptidase (Cryphonectria hypovirus),Cysteine (C) Peptidase
C8,,chestnut blight fungus virus p48 peptidase (Cryphonectria hypovirus 1),Cysteine (C) Peptidase
C9,,sindbis virus-type nsP2 peptidase (Sindbis virus),Cysteine (C) Peptidase
C10,,streptopain (Streptococcus pyogenes),Cysteine (C) Peptidase
C11,C11A,clostripain (Clostridium histolyticum),Cysteine (C) Peptidase
C11,C11B,PNT1 peptidase  (Trypanosoma brucei),Cysteine (C) Peptidase
C12,,ubiquitinyl hydrolase-L1 (Homo sapiens),Cysteine (C) Peptidase
C13,,legumain  (Canavalia ensiformis),Cysteine (C) Peptidase
C14,C14A,caspase-1 (Rattus norvegicus),Cysteine (C) Peptidase
C14,C14B,metacaspase Yca1  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
C15,,pyroglutamyl-peptidase I  (Bacillus amyloliquefaciens),Cysteine (C) Peptidase
C16,C16A,murine hepatitis coronavirus papain-like peptidase 1 (murine hepatitis virus),Cysteine (C) Peptidase
C16,C16B,mouse hepatitis coronavirus papain-like peptidase 2 (murine hepatitis virus),Cysteine (C) Peptidase
C18,,hepatitis C virus peptidase 2 (hepatitis C virus),Cysteine (C) Peptidase
C19,,ubiquitin-specific peptidase 14 (Homo sapiens),Cysteine (C) Peptidase
C21,,tymovirus peptidase (turnip yellow mosaic virus),Cysteine (C) Peptidase
C23,,carlavirus peptidase (apple stem pitting virus),Cysteine (C) Peptidase
C24,,rabbit hemorrhagic disease virus 3C-like peptidase (rabbit hemorrhagic disease virus),Cysteine (C) Peptidase
C25,,gingipain RgpA (Porphyromonas gingivalis),Cysteine (C) Peptidase
C26,,gamma-glutamyl hydrolase (Rattus norvegicus),Cysteine (C) Peptidase
C27,,rubella virus peptidase (Rubella virus),Cysteine (C) Peptidase
C28,,foot-and-mouth disease virus L-peptidase (foot-and-mouth disease virus),Cysteine (C) Peptidase
C30,,porcine transmissible gastroenteritis virus-type main peptidase (transmissible gastroenteritis virus),Cysteine (C) Peptidase
C31,,porcine reproductive and respiratory syndrome arterivirus-type cysteine peptidase alpha (lactate-dehydrogenase-elevating virus),Cysteine (C) Peptidase
C32,,equine arteritis virus-type cysteine peptidase (porcine reproductive and respiratory syndrome virus),Cysteine (C) Peptidase
C33,,equine arteritis virus Nsp2-type cysteine peptidase (equine arteritis virus),Cysteine (C) Peptidase
C36,,beet necrotic yellow vein furovirus-type papain-like peptidase (beet necrotic yellow vein virus),Cysteine (C) Peptidase
C37,,calicivirin (Southampton virus),Cysteine (C) Peptidase
C39,,bacteriocin-processing peptidase (Pediococcus acidilactici),Cysteine (C) Peptidase
C40,,dipeptidyl-peptidase VI  (Lysinibacillus sphaericus),Cysteine (C) Peptidase
C42,,beet yellows virus-type papain-like peptidase (beet yellows virus),Cysteine (C) Peptidase
C44,,amidophosphoribosyltransferase precursor (Homo sapiens),Cysteine (C) Peptidase
C45,,acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase precursor (Penicillium chrysogenum),Cysteine (C) Peptidase
C46,,hedgehog protein (Drosophila melanogaster),Cysteine (C) Peptidase
C47,,staphopain A (Staphylococcus aureus),Cysteine (C) Peptidase
C48,,Ulp1 peptidase (Saccharomyces cerevisiae),Cysteine (C) Peptidase
C49,,Strawberry mottle virus 3C-like peptidase (strawberry mottle virus),Cysteine (C) Peptidase
C50,,separase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
C51,,D-alanyl-glycyl peptidase  (Staphylococcus aureus),Cysteine (C) Peptidase
C53,,pestivirus Npro peptidase (classical swine fever virus),Cysteine (C) Peptidase
C54,,autophagin-1 (Homo sapiens),Cysteine (C) Peptidase
C55,,YopJ protein (Yersinia pseudotuberculosis),Cysteine (C) Peptidase
C56,,PfpI peptidase (Pyrococcus furiosus),Cysteine (C) Peptidase
C57,,vaccinia virus I7L processing peptidase (Vaccinia virus),Cysteine (C) Peptidase
C58,C58A,YopT peptidase (Yersinia pestis),Cysteine (C) Peptidase
C58,C58B,HopN1 peptidase  (Pseudomonas syringae),Cysteine (C) Peptidase
C59,,penicillin V acylase precursor (Lysinibacillus sphaericus),Cysteine (C) Peptidase
C60,C60A,sortase A  (Staphylococcus aureus),Cysteine (C) Peptidase
C60,C60B,sortase B (Staphylococcus aureus),Cysteine (C) Peptidase
C62,,gill-associated virus 3C-like peptidase (gill-associated virus),Cysteine (C) Peptidase
C63,,African swine fever virus processing peptidase (African swine fever virus),Cysteine (C) Peptidase
C64,,Cezanne peptidase (Homo sapiens),Cysteine (C) Peptidase
C65,,otubain-1 (Homo sapiens),Cysteine (C) Peptidase
C66,,IdeS peptidase (Streptococcus pyogenes),Cysteine (C) Peptidase
C67,,CylD peptidase (Homo sapiens),Cysteine (C) Peptidase
C69,,dipeptidase A (Lactobacillus helveticus),Cysteine (C) Peptidase
C70,,AvrRpt2 peptidase (Pseudomonas syringae),Cysteine (C) Peptidase
C71,,pseudomurein endoisopeptidase Pei (Methanobacterium phage psiM2),Cysteine (C) Peptidase
C74,,pestivirus NS2 peptidase (bovine viral diarrhea virus 1),Cysteine (C) Peptidase
C75,,AgrB peptidase (Staphylococcus aureus),Cysteine (C) Peptidase
C76,,viral tegument protein deubiquitinylating peptidase (human herpesvirus 1),Cysteine (C) Peptidase
C78,C78A,UfSP1 peptidase (Mus musculus),Cysteine (C) Peptidase
C78,C78B,ZUP1 g.p.  (Homo sapiens),Cysteine (C) Peptidase
C79,,ElaD peptidase  (Escherichia coli),Cysteine (C) Peptidase
C80,,RTX self-cleaving toxin (Vibrio cholerae),Cysteine (C) Peptidase
C82,C82A,"L,D-transpeptidase  (Enterococcus faecium)",Cysteine (C) Peptidase
C82,C82B,ykuD transpeptidase (Bacillus subtilis),Cysteine (C) Peptidase
C83,,gamma-glutamylcysteine dipeptidyltranspeptidase (Nostoc sp. PCC 7120),Cysteine (C) Peptidase
C84,,prtH peptidase  (Tannerella forsythia),Cysteine (C) Peptidase
C85,C85A,OTUD5 peptidase  (Homo sapiens),Cysteine (C) Peptidase
C85,C85B,OTU1 peptidase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
C86,,ataxin-3 (Homo sapiens),Cysteine (C) Peptidase
C87,,nairovirus deubiquitinylating peptidase (Crimean-Congo hemorrhagic fever virus),Cysteine (C) Peptidase
C89,,acid ceramidase precursor (Homo sapiens),Cysteine (C) Peptidase
C93,,LapG peptidase  (Pseudomonas fluorescens),Cysteine (C) Peptidase
C95,,lysosomal 66.3 kDa protein  (Mus musculus),Cysteine (C) Peptidase
C96,,McjB peptidase (Escherichia coli),Cysteine (C) Peptidase
C97,,desumoylating isopeptidase 1 (Mus musculus),Cysteine (C) Peptidase
C98,,USPL1 peptidase (Homo sapiens),Cysteine (C) Peptidase
C99,,iflavirus processing peptidase (Ectropis obliqua picorna-like virus),Cysteine (C) Peptidase
C100,,agglutinin peptidase  (Marasmius oreades),Cysteine (C) Peptidase
C101,,OTULIN peptidase (Homo sapiens),Cysteine (C) Peptidase
C102,,GtgE peptidase (Salmonella enterica),Cysteine (C) Peptidase
C104,,PlyC phage lysin (Streptococcus phage C1),Cysteine (C) Peptidase
C105,,papain-like peptidase 1 alpha  (simian hemorrhagic fever virus),Cysteine (C) Peptidase
C106,,archaeosortase A  (Haloferax volcanii),Cysteine (C) Peptidase
C107,,alphamesonivirus 3C-like peptidase (Cavally virus),Cysteine (C) Peptidase
C108,,Prp peptidase  (Staphylococcus aureus),Cysteine (C) Peptidase
C110,,kyphoscoliosis peptidase (Mus musculus),Cysteine (C) Peptidase
C111,,coagulation factor XIIIa (Homo sapiens),Cysteine (C) Peptidase
C113,,IgdE peptidase  (Streptococcus suis),Cysteine (C) Peptidase
C115,,MINDY-1 protein (Homo sapiens),Cysteine (C) Peptidase
C116,,dermonecrotic toxin  (Pasteurella multocida),Cysteine (C) Peptidase
C117,,SpvD g.p.  (Salmonella typhimurium),Cysteine (C) Peptidase
C118,,EspL g.p.  (Escherichia coli),Cysteine (C) Peptidase
C119,,LotA g.p.  (Legionella pneumophila),Cysteine (C) Peptidase
C120,,mavirus processing peptidase (Maverick-related virus strain Spezl),Cysteine (C) Peptidase
C121,,MINDY-4 peptidase (Homo sapiens),Cysteine (C) Peptidase
G1,,scytalidoglutamic peptidase (Scytalidium lignicolum),Glutamic (G) Peptidase
G2,,pre-neck appendage protein  (bacteriophage phi-29),Glutamic (G) Peptidase
G3,,strawberry mottle virus glutamic peptidase (strawberry mottle virus),Glutamic (G) Peptidase
M1,,aminopeptidase N (Homo sapiens),Metallo (M) Peptidase
M2,,angiotensin-converting enzyme peptidase unit 1 (Homo sapiens),Metallo (M) Peptidase
M3,M3A,thimet oligopeptidase (Rattus norvegicus),Metallo (M) Peptidase
M3,M3B,oligopeptidase F (Lactococcus lactis),Metallo (M) Peptidase
M3,M3C,Pz-peptidase A (Geobacillus sp. MO-1),Metallo (M) Peptidase
M4,,thermolysin (Bacillus thermoproteolyticus),Metallo (M) Peptidase
M5,,mycolysin (Streptomyces cacaoi),Metallo (M) Peptidase
M6,,immune inhibitor A peptidase  (Bacillus thuringiensis),Metallo (M) Peptidase
M7,,snapalysin (Streptomyces lividans),Metallo (M) Peptidase
M8,,leishmanolysin (Leishmania major),Metallo (M) Peptidase
M9,M9A,collagenase V  (Vibrio alginolyticus),Metallo (M) Peptidase
M9,M9B,bacterial collagenase H (Clostridium histolyticum),Metallo (M) Peptidase
M10,M10A,matrix metallopeptidase-1 (Homo sapiens),Metallo (M) Peptidase
M10,M10B,serralysin (Serratia marcescens),Metallo (M) Peptidase
M10,M10C,fragilysin (Bacteroides fragilis),Metallo (M) Peptidase
M11,,gametolysin (Chlamydomonas reinhardtii),Metallo (M) Peptidase
M12,M12A,astacin (Astacus astacus),Metallo (M) Peptidase
M12,M12B,adamalysin (Crotalus adamanteus),Metallo (M) Peptidase
M13,,neprilysin (Homo sapiens),Metallo (M) Peptidase
M14,M14A,carboxypeptidase A1 (Homo sapiens),Metallo (M) Peptidase
M14,M14B,carboxypeptidase E (Bos taurus),Metallo (M) Peptidase
M14,M14C,gamma-D-glutamyl--meso-diaminopimelate peptidase I (Lysinibacillus sphaericus),Metallo (M) Peptidase
M14,M14D,cytosolic carboxypeptidase 6 (Homo sapiens),Metallo (M) Peptidase
M15,M15A,zinc D-Ala-D-Ala carboxypeptidase  (Streptomyces albus),Metallo (M) Peptidase
M15,M15B,vanY D-Ala-D-Ala carboxypeptidase (Enterococcus faecium),Metallo (M) Peptidase
M15,M15C,Ply118 L-Ala-D-Glu peptidase (bacteriophage A118),Metallo (M) Peptidase
M15,M15D,vanX D-Ala-D-Ala dipeptidase (Enterococcus faecium),Metallo (M) Peptidase
M16,M16A,pitrilysin (Escherichia coli),Metallo (M) Peptidase
