Family,Subfamily,Type enzyme,Group
M16,M16B,mitochondrial processing peptidase beta-subunit (Saccharomyces cerevisiae),Metallo (M) Peptidase
M16,M16C,eupitrilysin (Homo sapiens),Metallo (M) Peptidase
M17,,leucine aminopeptidase 3 (Bos taurus),Metallo (M) Peptidase
M18,,aminopeptidase I (Saccharomyces cerevisiae),Metallo (M) Peptidase
M19,,membrane dipeptidase (Homo sapiens),Metallo (M) Peptidase
M20,M20A,glutamate carboxypeptidase (Pseudomonas sp.),Metallo (M) Peptidase
M20,M20B,peptidase T (Escherichia coli),Metallo (M) Peptidase
M20,M20C,Xaa-His dipeptidase (Escherichia coli),Metallo (M) Peptidase
M20,M20D,carboxypeptidase Ss1 (Sulfolobus solfataricus),Metallo (M) Peptidase
M20,M20F,carnosine dipeptidase II (Mus musculus),Metallo (M) Peptidase
M23,M23A,beta-lytic metallopeptidase (Achromobacter lyticus),Metallo (M) Peptidase
M23,M23B,lysostaphin (Staphylococcus simulans),Metallo (M) Peptidase
M24,M24A,methionyl aminopeptidase 1  (Escherichia coli),Metallo (M) Peptidase
M24,M24B,aminopeptidase P  (Escherichia coli),Metallo (M) Peptidase
M26,,IgA1-specific metallopeptidase (Streptococcus sanguinis),Metallo (M) Peptidase
M27,,tentoxilysin (Clostridium tetani),Metallo (M) Peptidase
M28,M28A,aminopeptidase S  (Streptomyces griseus),Metallo (M) Peptidase
M28,M28B,glutamate carboxypeptidase II (Homo sapiens),Metallo (M) Peptidase
M28,M28C,IAP aminopeptidase (Escherichia coli),Metallo (M) Peptidase
M28,M28D,aminopeptidase ES-62  (Acanthocheilonema viteae),Metallo (M) Peptidase
M28,M28E,aminopeptidase Ap1 (Vibrio proteolyticus),Metallo (M) Peptidase
M28,M28F,YwaD peptidase (Bacillus subtilis),Metallo (M) Peptidase
M29,,aminopeptidase T (Thermus aquaticus),Metallo (M) Peptidase
M30,,hyicolysin (Staphylococcus hyicus),Metallo (M) Peptidase
M32,,carboxypeptidase Taq (Thermus aquaticus),Metallo (M) Peptidase
M34,,anthrax lethal factor (Bacillus anthracis),Metallo (M) Peptidase
M35,,deuterolysin (Aspergillus flavus),Metallo (M) Peptidase
M36,,fungalysin (Aspergillus fumigatus),Metallo (M) Peptidase
M38,,isoaspartyl dipeptidase  (Escherichia coli),Metallo (M) Peptidase
M41,,FtsH peptidase (Escherichia coli),Metallo (M) Peptidase
M42,,glutamyl aminopeptidase  (Lactococcus lactis),Metallo (M) Peptidase
M43,M43A,cytophagalysin (Cytophaga sp.),Metallo (M) Peptidase
M43,M43B,pappalysin-1 (Homo sapiens),Metallo (M) Peptidase
M44,,pox virus metallopeptidase (Vaccinia virus),Metallo (M) Peptidase
M48,M48A,Ste24 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
M48,M48B,HtpX peptidase (Escherichia coli),Metallo (M) Peptidase
M48,M48C,Oma1 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
M49,,dipeptidyl-peptidase III (Rattus norvegicus),Metallo (M) Peptidase
M50,M50A,site 2 peptidase (Homo sapiens),Metallo (M) Peptidase
M50,M50B,sporulation factor SpoIVFB (Bacillus subtilis),Metallo (M) Peptidase
M54,,archaelysin (Methanocaldococcus jannaschii),Metallo (M) Peptidase
M55,,D-aminopeptidase DppA (Bacillus subtilis),Metallo (M) Peptidase
M56,,BlaR1 peptidase (Staphylococcus aureus),Metallo (M) Peptidase
M57,,prtB g.p.  (Myxococcus xanthus),Metallo (M) Peptidase
M60,,enhancin (Lymantria dispar nucleopolyhedrovirus),Metallo (M) Peptidase
M61,,glycyl aminopeptidase (Sphingomonas capsulata),Metallo (M) Peptidase
M64,,IgA peptidase  (Clostridium ramosum),Metallo (M) Peptidase
M66,,StcE peptidase (Escherichia coli),Metallo (M) Peptidase
M67,M67A,RPN11 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
M67,M67B,JAMM-like protein  (Archaeoglobus fulgidus),Metallo (M) Peptidase
M67,M67C,STAMBP isopeptidase (Homo sapiens),Metallo (M) Peptidase
M72,,peptidyl-Asp metallopeptidase (Pseudomonas aeruginosa),Metallo (M) Peptidase
M73,,camelysin (Bacillus cereus),Metallo (M) Peptidase
M74,,murein endopeptidase (Escherichia coli),Metallo (M) Peptidase
M75,,imelysin (Pseudomonas aeruginosa),Metallo (M) Peptidase
M76,,Atp23 peptidase  (Homo sapiens),Metallo (M) Peptidase
M77,,tryptophanyl aminopeptidase 7-DMATS-type peptidase (Aspergillus fumigatus),Metallo (M) Peptidase
M78,,ImmA peptidase (Bacillus subtilis),Metallo (M) Peptidase
M79,,RCE1 peptidase  (Saccharomyces cerevisiae),Metallo (M) Peptidase
M80,,Wss1 peptidase  (Saccharomyces cerevisiae),Metallo (M) Peptidase
M81,,microcystinase MlrC (Sphingomonas sp. ACM-3962),Metallo (M) Peptidase
M82,,PrsW peptidase (Bacillus subtilis),Metallo (M) Peptidase
M84,,MpriBi peptidase  (Bacillus intermedius),Metallo (M) Peptidase
M85,,NleC peptidase  (Escherichia coli),Metallo (M) Peptidase
M86,,PghP gamma-polyglutamate hydrolase  (Bacillus phage phiNIT1),Metallo (M) Peptidase
M87,,chloride channel accessory protein 1 (Homo sapiens),Metallo (M) Peptidase
M88,,IMPa peptidase  (Pseudomonas aeruginosa),Metallo (M) Peptidase
M90,,MtfA peptidase (Escherichia coli),Metallo (M) Peptidase
M91,,NleD peptidase  (Escherichia coli),Metallo (M) Peptidase
M93,,BACCAC_01431 g.p.  and similar (Bacteroides caccae),Metallo (M) Peptidase
M95,,selecase  (Methanocaldococcus jannaschii),Metallo (M) Peptidase
M96,,Tiki1 peptidase (Homo sapiens),Metallo (M) Peptidase
M97,,EcxAB peptidase (Escherichia coli),Metallo (M) Peptidase
M98,,YghJ g.p.  (Escherichia coli),Metallo (M) Peptidase
M99,,Csd4 peptidase  (Helicobacter pylori),Metallo (M) Peptidase
M100,,spartan peptidase (Homo sapiens),Metallo (M) Peptidase
M101,,flagellinolysin (Clostridium haemolyticum),Metallo (M) Peptidase
M102,,DA1 peptidase  (Arabidopsis thaliana),Metallo (M) Peptidase
M103,,TldD peptidase  (Escherichia coli),Metallo (M) Peptidase
N1,,nodavirus peptide lyase (flock house virus),Asparagine (N) Peptide Lyase
N2,,tetravirus coat protein (Nudaurelia capensis omega virus),Asparagine (N) Peptide Lyase
N4,,Tsh-associated self-cleaving domain  and similar (Escherichia coli),Asparagine (N) Peptide Lyase
N5,,picobirnavirus self-cleaving protein (Human picobirnavirus),Asparagine (N) Peptide Lyase
N6,,YscU protein (Yersinia pseudotuberculosis),Asparagine (N) Peptide Lyase
N7,,reovirus type 1 coat protein (Mammalian orthoreovirus 1),Asparagine (N) Peptide Lyase
N8,,poliovirus capsid VP0-type self-cleaving protein (human poliovirus 1),Asparagine (N) Peptide Lyase
N9,,intein-containing V-type proton ATPase catalytic subunit A (Saccharomyces cerevisiae),Asparagine (N) Peptide Lyase
N10,,intein-containing replicative DNA helicase precursor (Synechocystis sp. PCC 6803),Asparagine (N) Peptide Lyase
N11,,intein-containing chloroplast ATP-dependent peptide lyase (Chlamydomonas eugametos),Asparagine (N) Peptide Lyase
P1,,DmpA aminopeptidase (Ochrobactrum anthropi),Mixed (P) Peptidases
P2,P2A,EGF-like module containing mucin-like hormone receptor-like 2 (Homo sapiens),Mixed (P) Peptidases
P2,P2B,polycystin-1 (Homo sapiens),Mixed (P) Peptidases
S1,S1A,chymotrypsin A  (Bos taurus),Serine (S) Peptidase
S1,S1B,glutamyl endopeptidase I (Staphylococcus aureus),Serine (S) Peptidase
S1,S1C,DegP peptidase (Escherichia coli),Serine (S) Peptidase
S1,S1D,lysyl endopeptidase  (Achromobacter lyticus),Serine (S) Peptidase
S1,S1E,streptogrisin A (Streptomyces griseus),Serine (S) Peptidase
S1,S1F,astrovirus serine peptidase (Mamastrovirus 1),Serine (S) Peptidase
S3,,togavirin (Sindbis virus),Serine (S) Peptidase
S6,,IgA1-specific serine peptidase  (Neisseria gonorrhoeae),Serine (S) Peptidase
S7,,flavivirin (yellow fever virus),Serine (S) Peptidase
S8,S8A,subtilisin Carlsberg (Bacillus licheniformis),Serine (S) Peptidase
S8,S8B,kexin (Saccharomyces cerevisiae),Serine (S) Peptidase
S9,S9A,prolyl oligopeptidase (Sus scrofa),Serine (S) Peptidase
S9,S9B,dipeptidyl-peptidase IV  (Homo sapiens),Serine (S) Peptidase
S9,S9C,acylaminoacyl-peptidase (Homo sapiens),Serine (S) Peptidase
S9,S9D,glutamyl endopeptidase C (Arabidopsis thaliana),Serine (S) Peptidase
S10,,carboxypeptidase Y (Saccharomyces cerevisiae),Serine (S) Peptidase
S11,,D-Ala-D-Ala carboxypeptidase A (Geobacillus stearothermophilus),Serine (S) Peptidase
S12,,D-Ala-D-Ala carboxypeptidase B (Streptomyces lividans),Serine (S) Peptidase
S13,,D-Ala-D-Ala peptidase C (Escherichia coli),Serine (S) Peptidase
S14,,peptidase Clp  (Escherichia coli),Serine (S) Peptidase
S15,,Xaa-Pro dipeptidyl-peptidase (Lactococcus lactis),Serine (S) Peptidase
S16,,Lon-A peptidase (Escherichia coli),Serine (S) Peptidase
S21,,cytomegalovirus assemblin (human herpesvirus 5),Serine (S) Peptidase
S24,,repressor LexA (Escherichia coli),Serine (S) Peptidase
S26,S26A,signal peptidase I (Escherichia coli),Serine (S) Peptidase
S26,S26B,signalase  21 kDa component (Saccharomyces cerevisiae),Serine (S) Peptidase
S26,S26C,TraF peptidase (Escherichia coli),Serine (S) Peptidase
S28,,lysosomal Pro-Xaa carboxypeptidase (Homo sapiens),Serine (S) Peptidase
S29,,hepacivirin (hepatitis C virus),Serine (S) Peptidase
S30,,potyvirus P1 peptidase (plum pox virus),Serine (S) Peptidase
S31,,pestivirus NS3 polyprotein peptidase (bovine viral diarrhea virus 1),Serine (S) Peptidase
S32,,equine arteritis virus serine peptidase (equine arteritis virus),Serine (S) Peptidase
S33,,prolyl aminopeptidase (Neisseria gonorrhoeae),Serine (S) Peptidase
S37,,PS-10 peptidase (Streptomyces lividans),Serine (S) Peptidase
S39,S39A,sobemovirus peptidase (cocksfoot mottle virus),Serine (S) Peptidase
S39,S39B,luteovirus peptidase (potato leaf roll luteovirus),Serine (S) Peptidase
S41,S41A,C-terminal processing peptidase-1 (Escherichia coli),Serine (S) Peptidase
S41,S41B,tricorn core peptidase  (Thermoplasma acidophilum),Serine (S) Peptidase
S45,,penicillin G acylase precursor (Escherichia coli),Serine (S) Peptidase
S46,,dipeptidyl-peptidase 7  (Porphyromonas gingivalis),Serine (S) Peptidase
S48,,HetR putative peptidase (Anabaena variabilis),Serine (S) Peptidase
S49,S49A,signal peptide peptidase A  (Escherichia coli),Serine (S) Peptidase
S49,S49B,protein C  (bacteriophage lambda),Serine (S) Peptidase
S49,S49C,archaean signal peptide peptidase 1 (Pyrococcus horikoshii),Serine (S) Peptidase
S50,,infectious pancreatic necrosis birnavirus Vp4 peptidase (infectious pancreatic necrosis virus),Serine (S) Peptidase
S51,,dipeptidase E (Escherichia coli),Serine (S) Peptidase
S53,,sedolisin (Pseudomonas sp. 101),Serine (S) Peptidase
S54,,rhomboid-1  (Drosophila melanogaster),Serine (S) Peptidase
S55,,SpoIVB peptidase (Bacillus subtilis),Serine (S) Peptidase
S59,,nucleoporin 145 (Homo sapiens),Serine (S) Peptidase
S60,,lactoferrin (Homo sapiens),Serine (S) Peptidase
S62,,influenza A PA peptidase (influenza A virus),Serine (S) Peptidase
S64,,Ssy5 peptidase (Saccharomyces cerevisiae),Serine (S) Peptidase
S65,,picornain-like serine peptidase  (Breda virus),Serine (S) Peptidase
S66,,murein tetrapeptidase LD-carboxypeptidase  (Pseudomonas aeruginosa),Serine (S) Peptidase
S68,,PIDD auto-processing protein unit 1 (Homo sapiens),Serine (S) Peptidase
S69,,Tellina virus 1 VP4 peptidase (Tellina virus 1),Serine (S) Peptidase
S71,,MUC1 self-cleaving mucin (Homo sapiens),Serine (S) Peptidase
S72,,dystroglycan (Homo sapiens),Serine (S) Peptidase
S73,,gpO peptidase  (Enterobacteria phage P2),Serine (S) Peptidase
S74,,Escherichia coli phage K1F endosialidase CIMCD self-cleaving protein (Enterobacteria phage K1F),Serine (S) Peptidase
S75,,White bream virus serine peptidase (White bream virus),Serine (S) Peptidase
S77,,prohead peptidase gp21  (Enterobacteria phage T4),Serine (S) Peptidase
S78,,prohead peptidase  (Enterobacteria phage HK97),Serine (S) Peptidase
S79,,CARD8 self-cleaving protein (Homo sapiens),Serine (S) Peptidase
S80,,prohead peptidase gp175  (Pseudomonas phage phiKZ),Serine (S) Peptidase
S81,,destabilase (Hirudo medicinalis),Serine (S) Peptidase
S82,,autocrine proliferation repressor protein A  (Dictyostelium discoideum),Serine (S) Peptidase
S85,,small protease  (Pseudomonas aeruginosa),Serine (S) Peptidase
T1,T1A,"archaean proteasome, beta component (Thermoplasma acidophilum)",Threonine (T) Peptidase
T1,T1B,HslV component of HslUV peptidase (Escherichia coli),Threonine (T) Peptidase
T2,,glycosylasparaginase precursor (Homo sapiens),Threonine (T) Peptidase
T3,,gamma-glutamyltransferase 1  (Escherichia coli),Threonine (T) Peptidase
T5,,ornithine acetyltransferase precursor (Saccharomyces cerevisiae),Threonine (T) Peptidase
T7,,CwpV  self-cleaving threonine peptidase (Peptoclostridium difficile),Threonine (T) Peptidase
T8,,HopB1 g.p.  (Pseudomonas syringae),Threonine (T) Peptidase
U32,,collagenase  (Porphyromonas gingivalis),Peptidase of Unknown Catalytic Type
U40,,protein P5 murein endopeptidase  (bacteriophage phi-6),Peptidase of Unknown Catalytic Type
U49,,Lit peptidase (Escherichia coli),Peptidase of Unknown Catalytic Type
U56,,homomultimeric peptidase (Thermotoga maritima),Peptidase of Unknown Catalytic Type
U57,,yabG protein  (Bacillus subtilis),Peptidase of Unknown Catalytic Type
U69,,AIDA-I self-cleaving autotransporter protein  (Escherichia coli),Peptidase of Unknown Catalytic Type
U72,,Dop isopeptidase (Mycobacterium tuberculosis),Peptidase of Unknown Catalytic Type
U74,,neprosin (Nepenthes ventrata),Peptidase of Unknown Catalytic Type
U75,,Ras/Rap1-specific peptidase (Vibrio vulnificus),Peptidase of Unknown Catalytic Type
