,Family,Subfamily,Type enzyme,Group
0,A1,A1A,pepsin A (Homo sapiens),Aspartic (A) Peptidase
1,A1,A1B,nepenthesin (Nepenthes gracilis),Aspartic (A) Peptidase
2,A2,A2A,HIV-1 retropepsin (human immunodeficiency virus 1),Aspartic (A) Peptidase
3,A2,A2B,Ty3 transposon peptidase (Saccharomyces cerevisiae),Aspartic (A) Peptidase
4,A2,A2C,Gypsy transposon peptidase (Drosophila melanogaster),Aspartic (A) Peptidase
5,A2,A2D,Osvaldo retrotransposon peptidase (Drosophila buzzatii),Aspartic (A) Peptidase
6,A3,A3A,cauliflower mosaic virus-type peptidase (cauliflower mosaic virus),Aspartic (A) Peptidase
7,A3,A3B,bacilliform virus peptidase (rice tungro bacilliform virus),Aspartic (A) Peptidase
8,A5,,thermopsin (Sulfolobus acidocaldarius),Aspartic (A) Peptidase
9,A8,,signal peptidase II (Escherichia coli),Aspartic (A) Peptidase
10,A9,,spumapepsin (human spumaretrovirus),Aspartic (A) Peptidase
11,A11,A11A,Copia transposon peptidase (Drosophila melanogaster),Aspartic (A) Peptidase
12,A11,A11B,Ty1 transposon peptidase (Saccharomyces cerevisiae),Aspartic (A) Peptidase
13,A22,A22A,presenilin 1 (Homo sapiens),Aspartic (A) Peptidase
14,A22,A22B,impas 1 peptidase (Homo sapiens),Aspartic (A) Peptidase
15,A24,A24A,type 4 prepilin peptidase 1 (Pseudomonas aeruginosa),Aspartic (A) Peptidase
16,A24,A24B,FlaK peptidase (Methanococcus maripaludis),Aspartic (A) Peptidase
17,A25,,gpr peptidase (Bacillus megaterium),Aspartic (A) Peptidase
18,A26,,omptin (Escherichia coli),Aspartic (A) Peptidase
19,A28,A28A,DNA-damage inducible protein 1 (Saccharomyces cerevisiae),Aspartic (A) Peptidase
20,A28,A28B,skin SASPase (Mus musculus),Aspartic (A) Peptidase
21,A31,,HybD peptidase (Escherichia coli),Aspartic (A) Peptidase
22,A32,,PerP peptidase  (Caulobacter crescentus),Aspartic (A) Peptidase
23,A36,,sporulation factor SpoIIGA (Bacillus subtilis),Aspartic (A) Peptidase
24,A37,,sso1175 g.p.  (Sulfolobus solfataricus),Aspartic (A) Peptidase
25,C1,C1A,papain (Carica papaya),Cysteine (C) Peptidase
26,C1,C1B,bleomycin hydrolase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
27,C2,C2A,calpain-2 (Homo sapiens),Cysteine (C) Peptidase
28,C3,C3A,poliovirus-type picornain 3C (human poliovirus 1),Cysteine (C) Peptidase
29,C3,C3B,enterovirus picornain 2A (human poliovirus 1),Cysteine (C) Peptidase
30,C3,C3C,foot-and-mouth disease virus picornain 3C (foot-and-mouth disease virus),Cysteine (C) Peptidase
31,C3,C3D,cowpea mosaic comovirus-type picornain 3C (cowpea mosaic virus),Cysteine (C) Peptidase
32,C3,C3E,hepatitis A virus-type picornain 3C (hepatitis A virus),Cysteine (C) Peptidase
33,C3,C3F,parechovirus picornain 3C (human parechovirus 1),Cysteine (C) Peptidase
34,C3,C3G,rice tungro spherical virus-type peptidase (rice tungro spherical virus),Cysteine (C) Peptidase
35,C3,C3H,grapevine fanleaf-type nepovirus picornain 3C (grapevine fanleaf virus),Cysteine (C) Peptidase
36,C4,,nuclear-inclusion-a peptidase  (plum pox virus),Cysteine (C) Peptidase
37,C5,,adenain (human adenovirus type 2),Cysteine (C) Peptidase
38,C6,,potato virus Y-type helper component peptidase (potato virus Y),Cysteine (C) Peptidase
39,C7,,chestnut blight fungus virus p29 peptidase (Cryphonectria hypovirus),Cysteine (C) Peptidase
40,C8,,chestnut blight fungus virus p48 peptidase (Cryphonectria hypovirus 1),Cysteine (C) Peptidase
41,C9,,sindbis virus-type nsP2 peptidase (Sindbis virus),Cysteine (C) Peptidase
42,C10,,streptopain (Streptococcus pyogenes),Cysteine (C) Peptidase
43,C11,C11A,clostripain (Clostridium histolyticum),Cysteine (C) Peptidase
44,C11,C11B,PNT1 peptidase  (Trypanosoma brucei),Cysteine (C) Peptidase
45,C12,,ubiquitinyl hydrolase-L1 (Homo sapiens),Cysteine (C) Peptidase
46,C13,,legumain  (Canavalia ensiformis),Cysteine (C) Peptidase
47,C14,C14A,caspase-1 (Rattus norvegicus),Cysteine (C) Peptidase
48,C14,C14B,metacaspase Yca1  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
49,C15,,pyroglutamyl-peptidase I  (Bacillus amyloliquefaciens),Cysteine (C) Peptidase
50,C16,C16A,murine hepatitis coronavirus papain-like peptidase 1 (murine hepatitis virus),Cysteine (C) Peptidase
51,C16,C16B,mouse hepatitis coronavirus papain-like peptidase 2 (murine hepatitis virus),Cysteine (C) Peptidase
52,C18,,hepatitis C virus peptidase 2 (hepatitis C virus),Cysteine (C) Peptidase
53,C19,,ubiquitin-specific peptidase 14 (Homo sapiens),Cysteine (C) Peptidase
54,C21,,tymovirus peptidase (turnip yellow mosaic virus),Cysteine (C) Peptidase
55,C23,,carlavirus peptidase (apple stem pitting virus),Cysteine (C) Peptidase
56,C24,,rabbit hemorrhagic disease virus 3C-like peptidase (rabbit hemorrhagic disease virus),Cysteine (C) Peptidase
57,C25,,gingipain RgpA (Porphyromonas gingivalis),Cysteine (C) Peptidase
58,C26,,gamma-glutamyl hydrolase (Rattus norvegicus),Cysteine (C) Peptidase
59,C27,,rubella virus peptidase (Rubella virus),Cysteine (C) Peptidase
60,C28,,foot-and-mouth disease virus L-peptidase (foot-and-mouth disease virus),Cysteine (C) Peptidase
61,C30,,porcine transmissible gastroenteritis virus-type main peptidase (transmissible gastroenteritis virus),Cysteine (C) Peptidase
62,C31,,porcine reproductive and respiratory syndrome arterivirus-type cysteine peptidase alpha (lactate-dehydrogenase-elevating virus),Cysteine (C) Peptidase
63,C32,,equine arteritis virus-type cysteine peptidase (porcine reproductive and respiratory syndrome virus),Cysteine (C) Peptidase
64,C33,,equine arteritis virus Nsp2-type cysteine peptidase (equine arteritis virus),Cysteine (C) Peptidase
65,C36,,beet necrotic yellow vein furovirus-type papain-like peptidase (beet necrotic yellow vein virus),Cysteine (C) Peptidase
66,C37,,calicivirin (Southampton virus),Cysteine (C) Peptidase
67,C39,,bacteriocin-processing peptidase (Pediococcus acidilactici),Cysteine (C) Peptidase
68,C40,,dipeptidyl-peptidase VI  (Lysinibacillus sphaericus),Cysteine (C) Peptidase
69,C42,,beet yellows virus-type papain-like peptidase (beet yellows virus),Cysteine (C) Peptidase
70,C44,,amidophosphoribosyltransferase precursor (Homo sapiens),Cysteine (C) Peptidase
71,C45,,acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase precursor (Penicillium chrysogenum),Cysteine (C) Peptidase
72,C46,,hedgehog protein (Drosophila melanogaster),Cysteine (C) Peptidase
73,C47,,staphopain A (Staphylococcus aureus),Cysteine (C) Peptidase
74,C48,,Ulp1 peptidase (Saccharomyces cerevisiae),Cysteine (C) Peptidase
75,C49,,Strawberry mottle virus 3C-like peptidase (strawberry mottle virus),Cysteine (C) Peptidase
76,C50,,separase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
77,C51,,D-alanyl-glycyl peptidase  (Staphylococcus aureus),Cysteine (C) Peptidase
78,C53,,pestivirus Npro peptidase (classical swine fever virus),Cysteine (C) Peptidase
79,C54,,autophagin-1 (Homo sapiens),Cysteine (C) Peptidase
80,C55,,YopJ protein (Yersinia pseudotuberculosis),Cysteine (C) Peptidase
81,C56,,PfpI peptidase (Pyrococcus furiosus),Cysteine (C) Peptidase
82,C57,,vaccinia virus I7L processing peptidase (Vaccinia virus),Cysteine (C) Peptidase
83,C58,C58A,YopT peptidase (Yersinia pestis),Cysteine (C) Peptidase
84,C58,C58B,HopN1 peptidase  (Pseudomonas syringae),Cysteine (C) Peptidase
85,C59,,penicillin V acylase precursor (Lysinibacillus sphaericus),Cysteine (C) Peptidase
86,C60,C60A,sortase A  (Staphylococcus aureus),Cysteine (C) Peptidase
87,C60,C60B,sortase B (Staphylococcus aureus),Cysteine (C) Peptidase
88,C62,,gill-associated virus 3C-like peptidase (gill-associated virus),Cysteine (C) Peptidase
89,C63,,African swine fever virus processing peptidase (African swine fever virus),Cysteine (C) Peptidase
90,C64,,Cezanne peptidase (Homo sapiens),Cysteine (C) Peptidase
91,C65,,otubain-1 (Homo sapiens),Cysteine (C) Peptidase
92,C66,,IdeS peptidase (Streptococcus pyogenes),Cysteine (C) Peptidase
93,C67,,CylD peptidase (Homo sapiens),Cysteine (C) Peptidase
94,C69,,dipeptidase A (Lactobacillus helveticus),Cysteine (C) Peptidase
95,C70,,AvrRpt2 peptidase (Pseudomonas syringae),Cysteine (C) Peptidase
96,C71,,pseudomurein endoisopeptidase Pei (Methanobacterium phage psiM2),Cysteine (C) Peptidase
97,C74,,pestivirus NS2 peptidase (bovine viral diarrhea virus 1),Cysteine (C) Peptidase
98,C75,,AgrB peptidase (Staphylococcus aureus),Cysteine (C) Peptidase
99,C76,,viral tegument protein deubiquitinylating peptidase (human herpesvirus 1),Cysteine (C) Peptidase
100,C78,C78A,UfSP1 peptidase (Mus musculus),Cysteine (C) Peptidase
101,C78,C78B,ZUP1 g.p.  (Homo sapiens),Cysteine (C) Peptidase
102,C79,,ElaD peptidase  (Escherichia coli),Cysteine (C) Peptidase
103,C80,,RTX self-cleaving toxin (Vibrio cholerae),Cysteine (C) Peptidase
104,C82,C82A,"L,D-transpeptidase  (Enterococcus faecium)",Cysteine (C) Peptidase
105,C82,C82B,ykuD transpeptidase (Bacillus subtilis),Cysteine (C) Peptidase
106,C83,,gamma-glutamylcysteine dipeptidyltranspeptidase (Nostoc sp. PCC 7120),Cysteine (C) Peptidase
107,C84,,prtH peptidase  (Tannerella forsythia),Cysteine (C) Peptidase
108,C85,C85A,OTUD5 peptidase  (Homo sapiens),Cysteine (C) Peptidase
109,C85,C85B,OTU1 peptidase  (Saccharomyces cerevisiae),Cysteine (C) Peptidase
110,C86,,ataxin-3 (Homo sapiens),Cysteine (C) Peptidase
111,C87,,nairovirus deubiquitinylating peptidase (Crimean-Congo hemorrhagic fever virus),Cysteine (C) Peptidase
112,C89,,acid ceramidase precursor (Homo sapiens),Cysteine (C) Peptidase
113,C93,,LapG peptidase  (Pseudomonas fluorescens),Cysteine (C) Peptidase
114,C95,,lysosomal 66.3 kDa protein  (Mus musculus),Cysteine (C) Peptidase
115,C96,,McjB peptidase (Escherichia coli),Cysteine (C) Peptidase
116,C97,,desumoylating isopeptidase 1 (Mus musculus),Cysteine (C) Peptidase
117,C98,,USPL1 peptidase (Homo sapiens),Cysteine (C) Peptidase
118,C99,,iflavirus processing peptidase (Ectropis obliqua picorna-like virus),Cysteine (C) Peptidase
119,C100,,agglutinin peptidase  (Marasmius oreades),Cysteine (C) Peptidase
120,C101,,OTULIN peptidase (Homo sapiens),Cysteine (C) Peptidase
121,C102,,GtgE peptidase (Salmonella enterica),Cysteine (C) Peptidase
122,C104,,PlyC phage lysin (Streptococcus phage C1),Cysteine (C) Peptidase
123,C105,,papain-like peptidase 1 alpha  (simian hemorrhagic fever virus),Cysteine (C) Peptidase
124,C106,,archaeosortase A  (Haloferax volcanii),Cysteine (C) Peptidase
125,C107,,alphamesonivirus 3C-like peptidase (Cavally virus),Cysteine (C) Peptidase
126,C108,,Prp peptidase  (Staphylococcus aureus),Cysteine (C) Peptidase
127,C110,,kyphoscoliosis peptidase (Mus musculus),Cysteine (C) Peptidase
128,C111,,coagulation factor XIIIa (Homo sapiens),Cysteine (C) Peptidase
129,C113,,IgdE peptidase  (Streptococcus suis),Cysteine (C) Peptidase
130,C115,,MINDY-1 protein (Homo sapiens),Cysteine (C) Peptidase
131,C116,,dermonecrotic toxin  (Pasteurella multocida),Cysteine (C) Peptidase
132,C117,,SpvD g.p.  (Salmonella typhimurium),Cysteine (C) Peptidase
133,C118,,EspL g.p.  (Escherichia coli),Cysteine (C) Peptidase
134,C119,,LotA g.p.  (Legionella pneumophila),Cysteine (C) Peptidase
135,C120,,mavirus processing peptidase (Maverick-related virus strain Spezl),Cysteine (C) Peptidase
136,C121,,MINDY-4 peptidase (Homo sapiens),Cysteine (C) Peptidase
137,G1,,scytalidoglutamic peptidase (Scytalidium lignicolum),Glutamic (G) Peptidase
138,G2,,pre-neck appendage protein  (bacteriophage phi-29),Glutamic (G) Peptidase
139,G3,,strawberry mottle virus glutamic peptidase (strawberry mottle virus),Glutamic (G) Peptidase
140,M1,,aminopeptidase N (Homo sapiens),Metallo (M) Peptidase
141,M2,,angiotensin-converting enzyme peptidase unit 1 (Homo sapiens),Metallo (M) Peptidase
142,M3,M3A,thimet oligopeptidase (Rattus norvegicus),Metallo (M) Peptidase
143,M3,M3B,oligopeptidase F (Lactococcus lactis),Metallo (M) Peptidase
144,M3,M3C,Pz-peptidase A (Geobacillus sp. MO-1),Metallo (M) Peptidase
145,M4,,thermolysin (Bacillus thermoproteolyticus),Metallo (M) Peptidase
146,M5,,mycolysin (Streptomyces cacaoi),Metallo (M) Peptidase
147,M6,,immune inhibitor A peptidase  (Bacillus thuringiensis),Metallo (M) Peptidase
148,M7,,snapalysin (Streptomyces lividans),Metallo (M) Peptidase
149,M8,,leishmanolysin (Leishmania major),Metallo (M) Peptidase
150,M9,M9A,collagenase V  (Vibrio alginolyticus),Metallo (M) Peptidase
151,M9,M9B,bacterial collagenase H (Clostridium histolyticum),Metallo (M) Peptidase
152,M10,M10A,matrix metallopeptidase-1 (Homo sapiens),Metallo (M) Peptidase
153,M10,M10B,serralysin (Serratia marcescens),Metallo (M) Peptidase
154,M10,M10C,fragilysin (Bacteroides fragilis),Metallo (M) Peptidase
155,M11,,gametolysin (Chlamydomonas reinhardtii),Metallo (M) Peptidase
156,M12,M12A,astacin (Astacus astacus),Metallo (M) Peptidase
157,M12,M12B,adamalysin (Crotalus adamanteus),Metallo (M) Peptidase
158,M13,,neprilysin (Homo sapiens),Metallo (M) Peptidase
159,M14,M14A,carboxypeptidase A1 (Homo sapiens),Metallo (M) Peptidase
160,M14,M14B,carboxypeptidase E (Bos taurus),Metallo (M) Peptidase
161,M14,M14C,gamma-D-glutamyl--meso-diaminopimelate peptidase I (Lysinibacillus sphaericus),Metallo (M) Peptidase
162,M14,M14D,cytosolic carboxypeptidase 6 (Homo sapiens),Metallo (M) Peptidase
163,M15,M15A,zinc D-Ala-D-Ala carboxypeptidase  (Streptomyces albus),Metallo (M) Peptidase
164,M15,M15B,vanY D-Ala-D-Ala carboxypeptidase (Enterococcus faecium),Metallo (M) Peptidase
165,M15,M15C,Ply118 L-Ala-D-Glu peptidase (bacteriophage A118),Metallo (M) Peptidase
166,M15,M15D,vanX D-Ala-D-Ala dipeptidase (Enterococcus faecium),Metallo (M) Peptidase
167,M16,M16A,pitrilysin (Escherichia coli),Metallo (M) Peptidase
168,M16,M16B,mitochondrial processing peptidase beta-subunit (Saccharomyces cerevisiae),Metallo (M) Peptidase
