,Family,Subfamily,Type enzyme,Group
169,M16,M16C,eupitrilysin (Homo sapiens),Metallo (M) Peptidase
170,M17,,leucine aminopeptidase 3 (Bos taurus),Metallo (M) Peptidase
171,M18,,aminopeptidase I (Saccharomyces cerevisiae),Metallo (M) Peptidase
172,M19,,membrane dipeptidase (Homo sapiens),Metallo (M) Peptidase
173,M20,M20A,glutamate carboxypeptidase (Pseudomonas sp.),Metallo (M) Peptidase
174,M20,M20B,peptidase T (Escherichia coli),Metallo (M) Peptidase
175,M20,M20C,Xaa-His dipeptidase (Escherichia coli),Metallo (M) Peptidase
176,M20,M20D,carboxypeptidase Ss1 (Sulfolobus solfataricus),Metallo (M) Peptidase
177,M20,M20F,carnosine dipeptidase II (Mus musculus),Metallo (M) Peptidase
178,M23,M23A,beta-lytic metallopeptidase (Achromobacter lyticus),Metallo (M) Peptidase
179,M23,M23B,lysostaphin (Staphylococcus simulans),Metallo (M) Peptidase
180,M24,M24A,methionyl aminopeptidase 1  (Escherichia coli),Metallo (M) Peptidase
181,M24,M24B,aminopeptidase P  (Escherichia coli),Metallo (M) Peptidase
182,M26,,IgA1-specific metallopeptidase (Streptococcus sanguinis),Metallo (M) Peptidase
183,M27,,tentoxilysin (Clostridium tetani),Metallo (M) Peptidase
184,M28,M28A,aminopeptidase S  (Streptomyces griseus),Metallo (M) Peptidase
185,M28,M28B,glutamate carboxypeptidase II (Homo sapiens),Metallo (M) Peptidase
186,M28,M28C,IAP aminopeptidase (Escherichia coli),Metallo (M) Peptidase
187,M28,M28D,aminopeptidase ES-62  (Acanthocheilonema viteae),Metallo (M) Peptidase
188,M28,M28E,aminopeptidase Ap1 (Vibrio proteolyticus),Metallo (M) Peptidase
189,M28,M28F,YwaD peptidase (Bacillus subtilis),Metallo (M) Peptidase
190,M29,,aminopeptidase T (Thermus aquaticus),Metallo (M) Peptidase
191,M30,,hyicolysin (Staphylococcus hyicus),Metallo (M) Peptidase
192,M32,,carboxypeptidase Taq (Thermus aquaticus),Metallo (M) Peptidase
193,M34,,anthrax lethal factor (Bacillus anthracis),Metallo (M) Peptidase
194,M35,,deuterolysin (Aspergillus flavus),Metallo (M) Peptidase
195,M36,,fungalysin (Aspergillus fumigatus),Metallo (M) Peptidase
196,M38,,isoaspartyl dipeptidase  (Escherichia coli),Metallo (M) Peptidase
197,M41,,FtsH peptidase (Escherichia coli),Metallo (M) Peptidase
198,M42,,glutamyl aminopeptidase  (Lactococcus lactis),Metallo (M) Peptidase
199,M43,M43A,cytophagalysin (Cytophaga sp.),Metallo (M) Peptidase
200,M43,M43B,pappalysin-1 (Homo sapiens),Metallo (M) Peptidase
201,M44,,pox virus metallopeptidase (Vaccinia virus),Metallo (M) Peptidase
202,M48,M48A,Ste24 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
203,M48,M48B,HtpX peptidase (Escherichia coli),Metallo (M) Peptidase
204,M48,M48C,Oma1 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
205,M49,,dipeptidyl-peptidase III (Rattus norvegicus),Metallo (M) Peptidase
206,M50,M50A,site 2 peptidase (Homo sapiens),Metallo (M) Peptidase
207,M50,M50B,sporulation factor SpoIVFB (Bacillus subtilis),Metallo (M) Peptidase
208,M54,,archaelysin (Methanocaldococcus jannaschii),Metallo (M) Peptidase
209,M55,,D-aminopeptidase DppA (Bacillus subtilis),Metallo (M) Peptidase
210,M56,,BlaR1 peptidase (Staphylococcus aureus),Metallo (M) Peptidase
211,M57,,prtB g.p.  (Myxococcus xanthus),Metallo (M) Peptidase
212,M60,,enhancin (Lymantria dispar nucleopolyhedrovirus),Metallo (M) Peptidase
213,M61,,glycyl aminopeptidase (Sphingomonas capsulata),Metallo (M) Peptidase
214,M64,,IgA peptidase  (Clostridium ramosum),Metallo (M) Peptidase
215,M66,,StcE peptidase (Escherichia coli),Metallo (M) Peptidase
216,M67,M67A,RPN11 peptidase (Saccharomyces cerevisiae),Metallo (M) Peptidase
217,M67,M67B,JAMM-like protein  (Archaeoglobus fulgidus),Metallo (M) Peptidase
218,M67,M67C,STAMBP isopeptidase (Homo sapiens),Metallo (M) Peptidase
219,M72,,peptidyl-Asp metallopeptidase (Pseudomonas aeruginosa),Metallo (M) Peptidase
220,M73,,camelysin (Bacillus cereus),Metallo (M) Peptidase
221,M74,,murein endopeptidase (Escherichia coli),Metallo (M) Peptidase
222,M75,,imelysin (Pseudomonas aeruginosa),Metallo (M) Peptidase
223,M76,,Atp23 peptidase  (Homo sapiens),Metallo (M) Peptidase
224,M77,,tryptophanyl aminopeptidase 7-DMATS-type peptidase (Aspergillus fumigatus),Metallo (M) Peptidase
225,M78,,ImmA peptidase (Bacillus subtilis),Metallo (M) Peptidase
226,M79,,RCE1 peptidase  (Saccharomyces cerevisiae),Metallo (M) Peptidase
227,M80,,Wss1 peptidase  (Saccharomyces cerevisiae),Metallo (M) Peptidase
228,M81,,microcystinase MlrC (Sphingomonas sp. ACM-3962),Metallo (M) Peptidase
229,M82,,PrsW peptidase (Bacillus subtilis),Metallo (M) Peptidase
230,M84,,MpriBi peptidase  (Bacillus intermedius),Metallo (M) Peptidase
231,M85,,NleC peptidase  (Escherichia coli),Metallo (M) Peptidase
232,M86,,PghP gamma-polyglutamate hydrolase  (Bacillus phage phiNIT1),Metallo (M) Peptidase
233,M87,,chloride channel accessory protein 1 (Homo sapiens),Metallo (M) Peptidase
234,M88,,IMPa peptidase  (Pseudomonas aeruginosa),Metallo (M) Peptidase
235,M90,,MtfA peptidase (Escherichia coli),Metallo (M) Peptidase
236,M91,,NleD peptidase  (Escherichia coli),Metallo (M) Peptidase
237,M93,,BACCAC_01431 g.p.  and similar (Bacteroides caccae),Metallo (M) Peptidase
238,M95,,selecase  (Methanocaldococcus jannaschii),Metallo (M) Peptidase
239,M96,,Tiki1 peptidase (Homo sapiens),Metallo (M) Peptidase
240,M97,,EcxAB peptidase (Escherichia coli),Metallo (M) Peptidase
241,M98,,YghJ g.p.  (Escherichia coli),Metallo (M) Peptidase
242,M99,,Csd4 peptidase  (Helicobacter pylori),Metallo (M) Peptidase
243,M100,,spartan peptidase (Homo sapiens),Metallo (M) Peptidase
244,M101,,flagellinolysin (Clostridium haemolyticum),Metallo (M) Peptidase
245,M102,,DA1 peptidase  (Arabidopsis thaliana),Metallo (M) Peptidase
246,M103,,TldD peptidase  (Escherichia coli),Metallo (M) Peptidase
247,N1,,nodavirus peptide lyase (flock house virus),Asparagine (N) Peptide Lyase
248,N2,,tetravirus coat protein (Nudaurelia capensis omega virus),Asparagine (N) Peptide Lyase
249,N4,,Tsh-associated self-cleaving domain  and similar (Escherichia coli),Asparagine (N) Peptide Lyase
250,N5,,picobirnavirus self-cleaving protein (Human picobirnavirus),Asparagine (N) Peptide Lyase
251,N6,,YscU protein (Yersinia pseudotuberculosis),Asparagine (N) Peptide Lyase
252,N7,,reovirus type 1 coat protein (Mammalian orthoreovirus 1),Asparagine (N) Peptide Lyase
253,N8,,poliovirus capsid VP0-type self-cleaving protein (human poliovirus 1),Asparagine (N) Peptide Lyase
254,N9,,intein-containing V-type proton ATPase catalytic subunit A (Saccharomyces cerevisiae),Asparagine (N) Peptide Lyase
255,N10,,intein-containing replicative DNA helicase precursor (Synechocystis sp. PCC 6803),Asparagine (N) Peptide Lyase
256,N11,,intein-containing chloroplast ATP-dependent peptide lyase (Chlamydomonas eugametos),Asparagine (N) Peptide Lyase
257,P1,,DmpA aminopeptidase (Ochrobactrum anthropi),Mixed (P) Peptidases
258,P2,P2A,EGF-like module containing mucin-like hormone receptor-like 2 (Homo sapiens),Mixed (P) Peptidases
259,P2,P2B,polycystin-1 (Homo sapiens),Mixed (P) Peptidases
260,S1,S1A,chymotrypsin A  (Bos taurus),Serine (S) Peptidase
261,S1,S1B,glutamyl endopeptidase I (Staphylococcus aureus),Serine (S) Peptidase
262,S1,S1C,DegP peptidase (Escherichia coli),Serine (S) Peptidase
263,S1,S1D,lysyl endopeptidase  (Achromobacter lyticus),Serine (S) Peptidase
264,S1,S1E,streptogrisin A (Streptomyces griseus),Serine (S) Peptidase
265,S1,S1F,astrovirus serine peptidase (Mamastrovirus 1),Serine (S) Peptidase
266,S3,,togavirin (Sindbis virus),Serine (S) Peptidase
267,S6,,IgA1-specific serine peptidase  (Neisseria gonorrhoeae),Serine (S) Peptidase
268,S7,,flavivirin (yellow fever virus),Serine (S) Peptidase
269,S8,S8A,subtilisin Carlsberg (Bacillus licheniformis),Serine (S) Peptidase
270,S8,S8B,kexin (Saccharomyces cerevisiae),Serine (S) Peptidase
271,S9,S9A,prolyl oligopeptidase (Sus scrofa),Serine (S) Peptidase
272,S9,S9B,dipeptidyl-peptidase IV  (Homo sapiens),Serine (S) Peptidase
273,S9,S9C,acylaminoacyl-peptidase (Homo sapiens),Serine (S) Peptidase
274,S9,S9D,glutamyl endopeptidase C (Arabidopsis thaliana),Serine (S) Peptidase
275,S10,,carboxypeptidase Y (Saccharomyces cerevisiae),Serine (S) Peptidase
276,S11,,D-Ala-D-Ala carboxypeptidase A (Geobacillus stearothermophilus),Serine (S) Peptidase
277,S12,,D-Ala-D-Ala carboxypeptidase B (Streptomyces lividans),Serine (S) Peptidase
278,S13,,D-Ala-D-Ala peptidase C (Escherichia coli),Serine (S) Peptidase
279,S14,,peptidase Clp  (Escherichia coli),Serine (S) Peptidase
280,S15,,Xaa-Pro dipeptidyl-peptidase (Lactococcus lactis),Serine (S) Peptidase
281,S16,,Lon-A peptidase (Escherichia coli),Serine (S) Peptidase
282,S21,,cytomegalovirus assemblin (human herpesvirus 5),Serine (S) Peptidase
283,S24,,repressor LexA (Escherichia coli),Serine (S) Peptidase
284,S26,S26A,signal peptidase I (Escherichia coli),Serine (S) Peptidase
285,S26,S26B,signalase  21 kDa component (Saccharomyces cerevisiae),Serine (S) Peptidase
286,S26,S26C,TraF peptidase (Escherichia coli),Serine (S) Peptidase
287,S28,,lysosomal Pro-Xaa carboxypeptidase (Homo sapiens),Serine (S) Peptidase
288,S29,,hepacivirin (hepatitis C virus),Serine (S) Peptidase
289,S30,,potyvirus P1 peptidase (plum pox virus),Serine (S) Peptidase
290,S31,,pestivirus NS3 polyprotein peptidase (bovine viral diarrhea virus 1),Serine (S) Peptidase
291,S32,,equine arteritis virus serine peptidase (equine arteritis virus),Serine (S) Peptidase
292,S33,,prolyl aminopeptidase (Neisseria gonorrhoeae),Serine (S) Peptidase
293,S37,,PS-10 peptidase (Streptomyces lividans),Serine (S) Peptidase
294,S39,S39A,sobemovirus peptidase (cocksfoot mottle virus),Serine (S) Peptidase
295,S39,S39B,luteovirus peptidase (potato leaf roll luteovirus),Serine (S) Peptidase
296,S41,S41A,C-terminal processing peptidase-1 (Escherichia coli),Serine (S) Peptidase
297,S41,S41B,tricorn core peptidase  (Thermoplasma acidophilum),Serine (S) Peptidase
298,S45,,penicillin G acylase precursor (Escherichia coli),Serine (S) Peptidase
299,S46,,dipeptidyl-peptidase 7  (Porphyromonas gingivalis),Serine (S) Peptidase
300,S48,,HetR putative peptidase (Anabaena variabilis),Serine (S) Peptidase
301,S49,S49A,signal peptide peptidase A  (Escherichia coli),Serine (S) Peptidase
302,S49,S49B,protein C  (bacteriophage lambda),Serine (S) Peptidase
303,S49,S49C,archaean signal peptide peptidase 1 (Pyrococcus horikoshii),Serine (S) Peptidase
304,S50,,infectious pancreatic necrosis birnavirus Vp4 peptidase (infectious pancreatic necrosis virus),Serine (S) Peptidase
305,S51,,dipeptidase E (Escherichia coli),Serine (S) Peptidase
306,S53,,sedolisin (Pseudomonas sp. 101),Serine (S) Peptidase
307,S54,,rhomboid-1  (Drosophila melanogaster),Serine (S) Peptidase
308,S55,,SpoIVB peptidase (Bacillus subtilis),Serine (S) Peptidase
309,S59,,nucleoporin 145 (Homo sapiens),Serine (S) Peptidase
310,S60,,lactoferrin (Homo sapiens),Serine (S) Peptidase
311,S62,,influenza A PA peptidase (influenza A virus),Serine (S) Peptidase
312,S64,,Ssy5 peptidase (Saccharomyces cerevisiae),Serine (S) Peptidase
313,S65,,picornain-like serine peptidase  (Breda virus),Serine (S) Peptidase
314,S66,,murein tetrapeptidase LD-carboxypeptidase  (Pseudomonas aeruginosa),Serine (S) Peptidase
315,S68,,PIDD auto-processing protein unit 1 (Homo sapiens),Serine (S) Peptidase
316,S69,,Tellina virus 1 VP4 peptidase (Tellina virus 1),Serine (S) Peptidase
317,S71,,MUC1 self-cleaving mucin (Homo sapiens),Serine (S) Peptidase
318,S72,,dystroglycan (Homo sapiens),Serine (S) Peptidase
319,S73,,gpO peptidase  (Enterobacteria phage P2),Serine (S) Peptidase
320,S74,,Escherichia coli phage K1F endosialidase CIMCD self-cleaving protein (Enterobacteria phage K1F),Serine (S) Peptidase
321,S75,,White bream virus serine peptidase (White bream virus),Serine (S) Peptidase
322,S77,,prohead peptidase gp21  (Enterobacteria phage T4),Serine (S) Peptidase
323,S78,,prohead peptidase  (Enterobacteria phage HK97),Serine (S) Peptidase
324,S79,,CARD8 self-cleaving protein (Homo sapiens),Serine (S) Peptidase
325,S80,,prohead peptidase gp175  (Pseudomonas phage phiKZ),Serine (S) Peptidase
326,S81,,destabilase (Hirudo medicinalis),Serine (S) Peptidase
327,S82,,autocrine proliferation repressor protein A  (Dictyostelium discoideum),Serine (S) Peptidase
328,S85,,small protease  (Pseudomonas aeruginosa),Serine (S) Peptidase
329,T1,T1A,"archaean proteasome, beta component (Thermoplasma acidophilum)",Threonine (T) Peptidase
330,T1,T1B,HslV component of HslUV peptidase (Escherichia coli),Threonine (T) Peptidase
331,T2,,glycosylasparaginase precursor (Homo sapiens),Threonine (T) Peptidase
332,T3,,gamma-glutamyltransferase 1  (Escherichia coli),Threonine (T) Peptidase
333,T5,,ornithine acetyltransferase precursor (Saccharomyces cerevisiae),Threonine (T) Peptidase
334,T7,,CwpV  self-cleaving threonine peptidase (Peptoclostridium difficile),Threonine (T) Peptidase
335,T8,,HopB1 g.p.  (Pseudomonas syringae),Threonine (T) Peptidase
336,U32,,collagenase  (Porphyromonas gingivalis),Peptidase of Unknown Catalytic Type
337,U40,,protein P5 murein endopeptidase  (bacteriophage phi-6),Peptidase of Unknown Catalytic Type
338,U49,,Lit peptidase (Escherichia coli),Peptidase of Unknown Catalytic Type
339,U56,,homomultimeric peptidase (Thermotoga maritima),Peptidase of Unknown Catalytic Type
340,U57,,yabG protein  (Bacillus subtilis),Peptidase of Unknown Catalytic Type
341,U69,,AIDA-I self-cleaving autotransporter protein  (Escherichia coli),Peptidase of Unknown Catalytic Type
342,U72,,Dop isopeptidase (Mycobacterium tuberculosis),Peptidase of Unknown Catalytic Type
343,U74,,neprosin (Nepenthes ventrata),Peptidase of Unknown Catalytic Type
344,U75,,Ras/Rap1-specific peptidase (Vibrio vulnificus),Peptidase of Unknown Catalytic Type
